"38.66","2:24PM EDT","36,245,280","-0.0002585"
"38.63","2:25PM EDT","36,366,126","-0.0007759"
"38.65","2:26PM EDT","36,480,691","0.00051773"
"38.65","2:26PM EDT","36,544,511","0"
"38.66","2:27PM EDT","36,575,952","0.00025873"
"38.67","2:29PM EDT","36,623,274","0.00025866"
"38.61","2:30PM EDT","36,677,324","-0.0015515"
"38.50","2:31PM EDT","36,817,416","-0.0028490"
"38.49","2:32PM EDT","37,081,575","-0.0002597"
"38.56","2:33PM EDT","37,203,129","0.00181865"
"38.57","2:34PM EDT","37,274,252","0.00025933"
"38.57","2:35PM EDT","37,395,318","0"
"38.67","2:36PM EDT","37,712,976","0.00259268"
"38.64","2:37PM EDT","37,832,149","-0.0007757"
"38.68","2:38PM EDT","37,918,210","0.00103519"
"38.73","2:39PM EDT","38,002,789","0.00129265"
"38.81","2:40PM EDT","38,272,996","0.00206558"
"38.50","2:41PM EDT","38,444,330","-0.0079876"
"38.80","2:42PM EDT","38,532,174","0.00779220"
"38.77","2:43PM EDT","38,653,453","-0.0007731"
"38.78","2:44PM EDT","38,686,843","0.00025793"
"38.76","2:45PM EDT","38,738,528","-0.0005157"
"38.72","2:46PM EDT","39,042,609","-0.0010319"
"38.71","2:47PM EDT","39,121,770","-0.0002582"
"38.67","2:48PM EDT","39,228,678","-0.0010333"
"38.71","2:49PM EDT","39,357,030","0.00103439"
"38.67","2:50PM EDT","39,434,924","-0.0010333"
"38.65","2:51PM EDT","39,519,963","-0.0005171"
"38.66","2:52PM EDT","39,563,900","0.00025873"
"38.68","2:53PM EDT","39,601,545","0.00051733"
"38.71","2:54PM EDT","39,661,155","0.00077559"
"38.71","2:55PM EDT","39,741,343","0"
"38.74","2:56PM EDT","39,776,770","0.00077499"
"38.72","2:57PM EDT","39,844,268","-0.0005162"
"38.71","2:58PM EDT","39,900,504","-0.0002582"
"38.67","2:59PM EDT","39,964,780","-0.0010333"
"38.67","3:00PM EDT","39,998,178","0"
"38.65","3:01PM EDT","40,044,677","-0.0005171"
"38.63","3:02PM EDT","40,085,590","-0.0005174"
"38.58","3:03PM EDT","40,148,487","-0.0012943"
"38.58","3:04PM EDT","40,215,852","0"
"38.66","3:05PM EDT","40,274,569","0.00207361"
"38.69","3:06PM EDT","40,350,322","0.00077599"
"38.69","3:07PM EDT","40,393,213","0"
"38.60","3:08PM EDT","40,437,418","-0.0023261"
"38.62","3:09PM EDT","40,469,144","0.00051813"
"38.57","3:10PM EDT","40,521,477","-0.0012946"
"38.58","3:11PM EDT","40,569,663","0.00025926"
"38.56","3:12PM EDT","40,637,515","-0.0005184"
"38.60","3:13PM EDT","40,722,921","0.00103734"
"38.68","3:14PM EDT","40,769,377","0.00207253"
"38.75","3:15PM EDT","40,854,148","0.00180972"
"38.78","3:16PM EDT","40,984,653","0.00077419"
"38.94","3:17PM EDT","41,061,788","0.00412583"
"38.83","3:18PM EDT","41,165,502","-0.0028248"
"38.91","3:19PM EDT","41,261,569","0.00206026"
"38.87","3:20PM EDT","41,381,845","-0.0010280"
"38.90","3:21PM EDT","41,458,639","0.00077180"
"38.82","3:22PM EDT","41,509,373","-0.0020565"
"38.76","3:23PM EDT","41,601,986","-0.0015455"
"38.79","3:24PM EDT","41,647,619","0.00077399"
"38.72","3:25PM EDT","41,681,642","-0.0018045"
"38.81","3:26PM EDT","41,730,897","0.00232438"
"38.92","3:27PM EDT","41,827,426","0.00283432"
"38.70","3:28PM EDT","41,883,831","-0.0056526"
"38.72","3:29PM EDT","41,946,236","0.00051679"
"38.76","3:30PM EDT","42,009,244","0.00103305"
"38.79","3:31PM EDT","42,075,560","0.00077399"
"38.87","3:32PM EDT","42,336,169","0.00206238"
"38.92","3:33PM EDT","42,473,364","0.00128633"
"38.89","3:34PM EDT","42,608,934","-0.0007708"
"38.88","3:35PM EDT","42,656,159","-0.0002571"
"38.87","3:36PM EDT","42,725,563","-0.0002572"
"38.95","3:37PM EDT","42,824,915","0.00205814"
"38.88","3:38PM EDT","42,901,146","-0.0017971"
"38.92","3:39PM EDT","42,948,412","0.00102880"
"38.90","3:40PM EDT","43,020,352","-0.0005138"
"38.99","3:41PM EDT","43,149,266","0.00231362"
"38.96","3:42PM EDT","43,224,731","-0.0007694"
"38.98","3:43PM EDT","43,316,703","0.00051334"
"39.02","3:44PM EDT","43,377,784","0.00102616"
"39.00","3:45PM EDT","43,451,438","-0.0005125"
"38.87","3:46PM EDT","43,502,494","-0.0033333"
"39.05","3:47PM EDT","43,605,203","0.00463082"
"39.05","3:48PM EDT","43,805,111","0"
"39.05","3:49PM EDT","43,888,179","0"
"39.04","3:50PM EDT","43,945,409","-0.0002560"
"38.94","3:51PM EDT","44,028,933","-0.0025614"
"38.93","3:52PM EDT","44,148,183","-0.0002568"
"38.90","3:53PM EDT","44,217,537","-0.0007706"
"38.93","3:54PM EDT","44,271,187","0.00077120"
"38.97","3:55PM EDT","44,315,174","0.00102748"
"38.98","3:56PM EDT","44,450,601","0.00025660"
"38.95","3:57PM EDT","44,542,248","-0.0007696"
"38.94","3:58PM EDT","44,671,838","-0.0002567"
