Date,Open,High,Low,Close,Volume,Adj Close
2014-09-17,193.22,193.64,192.30,192.80,3210800,190.15549
2014-09-16,191.25,193.57001,190.82001,192.96001,2561500,190.31331
2014-09-15,191.42,192.49001,190.58,191.81,2456400,189.17906
2014-09-12,191.47,191.60001,190.57001,191.28,2901000,188.65634
2014-09-11,191.08,192.78,190.12,191.72,2298500,189.0903
2014-09-10,190.12,192.14999,190.10001,191.53999,2764000,188.91277
2014-09-09,190.34,190.74001,189.78,189.99001,2403600,187.38403
2014-09-08,190.75,191.20,189.50999,190.14,2524200,187.53197
2014-09-05,190.53,191.75,190.09,191.20,2260200,188.57744
2014-09-04,191.69,192.69,190.06,190.67999,2865000,188.06456
2014-09-03,192.39,192.95,191.86,191.95,1822800,189.31714
2014-09-02,192.67999,192.97,190.92999,191.56,2679700,188.9325
2014-08-29,192.28,192.75,191.14,192.30,2909400,189.66235
2014-08-28,191.47,192.30,190.66,192.00,1503600,189.36646
2014-08-27,193.03,194.13,191.56,192.25,2190200,189.61304
2014-08-26,191.02,193.53,191.02,192.99001,3175400,190.3429
2014-08-25,191.39,191.81,190.71001,191.16,1723600,188.53799
2014-08-22,190.77,191.88,190.28999,190.41,1940300,187.79828
2014-08-21,190.89999,192.07001,190.50,191.23,2496500,188.60703
2014-08-20,189.86,190.39,189.25,190.10001,2177600,187.49252
2014-08-19,190.03999,190.25,189.36,190.07001,2040100,187.46294
2014-08-18,188.10001,189.81,187.75999,189.36,2420300,186.76268
2014-08-15,187.85001,188.88,186.78999,187.38,2814800,184.80983
2014-08-14,187.57001,188.17,186.92999,187.88,1929500,185.30298
2014-08-13,188.00,188.48,187.37,187.95,1797000,185.37201
2014-08-12,187.45,188.69,186.81,187.34,1858600,184.77037
2014-08-11,187.81,188.36,186.28,187.47,2527200,184.89861
2014-08-08,184.39999,186.67,183.58,186.63,2781500,184.07013
2014-08-07,186.64,186.67999,183.58,184.30,2708600,181.77208
2014-08-06,185.36,186.88,184.44,185.97,3847000,183.41917
2014-08-05,188.75,189.20,186.44,187.10001,3307900,183.44878
2014-08-04,189.35001,189.95,188.60001,189.64,2125900,185.93921
2014-08-01,190.50,191.50,188.86,189.14999,5181100,185.45876
2014-07-31,192.84,194.28999,191.53999,191.67,4207500,187.92958
2014-07-30,195.20,195.99001,192.89999,194.00,3943800,190.21411
2014-07-29,195.30,195.89,194.53999,194.57001,3264100,190.77299
2014-07-28,194.30,196.39999,193.64999,195.78,3242400,191.95938
2014-07-25,195.30,195.89999,193.78999,194.39999,3376400,190.60631
2014-07-24,193.95,195.62,193.75,195.24001,3612700,191.42993
2014-07-23,194.11,194.89999,193.57001,193.63,3584200,189.85135
2014-07-22,191.59,194.72,191.56,194.09,4853000,190.30235
2014-07-21,191.30,191.70,189.25,190.85001,4154400,187.1256
2014-07-18,191.96001,193.44,190.00,192.50,8166400,188.74339
2014-07-17,192.36,195.95,192.00,192.49001,8872300,188.7336
2014-07-16,192.24001,193.36,190.75999,192.36,7812600,188.60612
2014-07-15,189.53999,190.08,188.21001,188.49001,4864700,184.81165
2014-07-14,188.55,190.44,188.53,189.86,4501100,186.15491
2014-07-11,187.73,188.35001,186.71001,188.00,2402500,184.33121
2014-07-10,186.44,188.05,186.21001,187.70,3177800,184.03706
2014-07-09,187.67999,188.89999,186.89,188.42,3309600,184.74301
2014-07-08,187.64999,188.08,186.37,187.22,3135100,183.56644
2014-07-07,187.61,188.27,187.44,188.03999,2958700,184.37042
2014-07-03,188.39,188.81,187.35001,188.53,2422400,184.85086
2014-07-02,186.34,188.99001,186.17,188.39,5093000,184.71359
2014-07-01,181.70,187.27,181.70,186.35001,6643100,182.71341
2014-06-30,181.33,181.92999,180.25999,181.27,4223800,177.73254
2014-06-27,179.77,182.46001,179.66,181.71001,4575500,178.16396
2014-06-26,180.87,181.37,179.27,180.37,3258500,176.8501
2014-06-25,180.25,180.97,180.06,180.72,2762800,177.19328
2014-06-24,181.50,183.00,180.64999,180.88,3875400,177.35016
2014-06-23,181.92,182.25,181.00,182.14,3231700,178.58556
2014-06-20,182.59,182.67,181.39999,181.55,10686800,178.00708
2014-06-19,184.12,184.47,182.36,182.82001,3551100,179.2523
2014-06-18,182.03999,183.61,181.78999,183.60001,3931800,180.01707
2014-06-17,181.89999,182.81,181.56,182.25999,2460900,178.70322
2014-06-16,182.39999,182.71001,181.24001,182.35001,3556200,178.79147
2014-06-13,182.00,183.00,181.52,182.56,2773600,178.99736
2014-06-12,182.48,182.55,180.91,181.22,4425300,177.68352
2014-06-11,183.61,184.20,182.00999,182.25,4061700,178.69342
2014-06-10,186.20,186.22,183.82001,184.28999,4154900,180.6936
